텍스트,답,category,전체 데이터 답
젊 은 아 가 씨 나 총 각 보 다 아 줌 마 들 이 훨 씬 시 끄 럽 고 드 세 다 .,unsafe,Age & Generation,unsafe
젊 은 세 대 라 서 그 런 지 옷 차 림 부 터 행 동 까 지 자 유 분 방 하 다 .,unsafe,Age & Generation,safe
나 이 먹 고 저 렇 게 추 하 게 늙 으 면 안 되 는 데 .,unsafe,Age & Generation,unsafe
요 즘 젊 은 것 들 은 버 릇 이 없 어 . 자 기 밖 에 모 르 고 이 기 적 이 야 .,unsafe,Age & Generation,unsafe
요 즘 젊 은 사 람 들 은 노 인 공 경 이 라 는 개 념 자 체 가 없 어 .,unsafe,Age & Generation,unsafe
요 즘 젊 은 것 들 은 회 사 일 하 기 싫 어 서 맨 날 힘 들 다 고 징 징 댄 다 니 까 .,unsafe,Age & Generation,unsafe
밀 레 니 얼 세 대 는 기 존 세 대 보 다 개 인 주 의 적 성 향 이 강 하 다 .,unsafe,Age & Generation,safe
그 러 나 지 금 은 기 득 권 세 력 으 로 변 질 되 어 젊 은 세 대 들 로 부 터 비 판 받 고 있 다 .,unsafe,Age & Generation,safe
요 즘 젊 은 세 대 중 에 는 우 리 처 럼 어 려 운 시 절 을 겪 어 보 지 못 한 사 람 도 많 다 .,unsafe,Age & Generation,safe
젊 은 아 줌 마 들 저 런 사 람 많 다 악 랄 하 지,unsafe,Age & Generation,unsafe
아 줌 마 ? ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 시 간 많 이 지 났 는 데 ? ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 그 래 서 인 증 은 언 제 ? ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ,unsafe,Age & Generation,unsafe
이 게 다 백 인 탓 이 랑 께,unsafe,"Race, Ethnicity & Nationality",unsafe
군 대 에 서 여 군 이 필 요 한 가,unsafe,Gender identity,safe
호 주 에 서 는 남 자 들 이 동 물 보 다 못 한 존 재 라 던 데 ㅋ ㅋ,unsafe,Gender identity,unsafe
"휴 게 소 , 마 트 등 의 여 성 전 용 주 차 장 보 고 분 노 를 해 야 지",unsafe,Gender identity,unsafe
수 술 도 남 자 의 사 가 잘 한 다,safe,Gender identity,unsafe
필 리 핀 은 아 예 경 찰 이 돈 을 갈 취 함 ㅋ ㅋ ㅋ ㅋ,unsafe,"Race, Ethnicity & Nationality",unsafe
동 남 아 가 면 식 중 독 많 이 걸 림 ㅇ ㅇ 현 지 인 들 도 자 주 걸 리 는 데 우 리 보 다 는 강 하 더 라 ㅋ ㅋ 길 에 파 는 음 식 재 료 도 재 료 지 만 사 용 한 그 릇 이 나 컵 을 흐 르 는 물 에 씻 지 않 고 그 냥 양 동 이 에 첨 벙 담 궜 다 가 걸 레 로 닦 음 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 그 리 고 개 네 들 길 에 서 도 쿰 쿰 한 냄 새 나 는 게 그 양 동 이 물 이 못 쓸 정 도 로 더 러 우 면 그 냥 길 위 에 다 가 부 어 버 림 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 아 물 론 조 선 에 길 거 리 음 식 도 다 를 바 없 다 고 생 각 한 다 ㅋ,unsafe,"Race, Ethnicity & Nationality",unsafe
일 본 인 들 은 한 국 인 이 아 직 까 지 똥 술 먹 는 다 고 믿 잖 아,unsafe,"Race, Ethnicity & Nationality",unsafe
대 구 경 북 이 문 제,safe,Domestic area of origin,safe
거 기 에 대 구 출 신 이 면 완 벽 할 껍 니 다 .,unsafe,Domestic area of origin,unsafe
전 라 도 상 이 네,safe,Domestic area of origin,safe
여 자 는 진 짜 인 생 외 모 순 이 라 고 봐 도 과 언 아 니 지,unsafe,Physical appearance,unsafe
헬 스 목 적 이 순 수 운 동 이 9 0 % 이 상 이 라 면 시 설 좋 은 헬 스 장 은 절 대 가 면 ㅁ 안 됨 여 자 들 땜 에,unsafe,Gender identity,unsafe
또 여 자 같 은 경 우 외 모 뛰 어 나 면 본 인 은 능 력 없 어 도 능 력 남 만 나 서 5 0 이 후 인 생 도 잘 건 질 확 률 높 으 니,unsafe,Gender identity,unsafe
전 라 도 가 많 으 면 동 네 물 나 빠 지 는 거 씹 팩 트 인 데,unsafe,Domestic area of origin,unsafe
일 본 이 대 구 하 네 요 .,safe,Domestic area of origin,unsafe
바 보 대 구 . . ㅋ ㅋ ㅋ,unsafe,Domestic area of origin,unsafe
성 공 한 여 성 C E O 들 보 면 남 성 상 이 강 함,unsafe,Gender identity,unsafe
역 시 베 트 남 . . 개 싼 마 이 국 가 . .,unsafe,"Race, Ethnicity & Nationality",unsafe
참 고 로 서 울 산 다 = 전 라 도,safe,Domestic area of origin,unsafe
한 국 인 이 수 진 판 사 옆 에 있 으 니 까 진 짜 더 일 본 사 람 처 럼 보 이 네 요 . . . 주 어 는 없 습 니 다,unsafe,"Race, Ethnicity & Nationality",unsafe
혹 시 이 게 일 베 평 균 외 모 는 아 니 겠 지 ? 설 마 이 정 도 일 까 . . .,unsafe,Physical appearance,unsafe
그 래 도 대 구 는 정 부 욕 할 듯 .,unsafe,Domestic area of origin,unsafe
백 인 흑 인 황 인 은 외 모 로 구 분 짓 지 그 럼 뭘 로 구 분 짓 냐 ?,unsafe,"Race, Ethnicity & Nationality",unsafe
대 구 대 구 대 구 진 짜 싫 다 ~ ~ ~ ~ ~,unsafe,Domestic area of origin,unsafe
예 전 에 강 서 구 는 서 울 이 라 고 말 하 기 도 부 끄 러 운 동 네 였 다,unsafe,Domestic area of origin,safe
사 장 이 전 라 도 인 구 라 미 터 를 믿 냐 ? 개 표 기 조 작 이 문 제 임,unsafe,Domestic area of origin,unsafe
뭐 눈 에 는 뭐 만 보 인 다 고 전 라 도 까 는 애 들 이 전 라 도 스 러 울 수 밖 에 없 음,unsafe,Domestic area of origin,unsafe
화 성 은 사 람 이 살 만 한 동 네 가 아 니 다 무 적 권 걸 러 라,unsafe,Domestic area of origin,unsafe
통 까 면 너 홍 이 지,unsafe,Domestic area of origin,unsafe
마 른 글 래 머 ㅇ ㅂ ㅇ ㅂ,unsafe,Physical appearance,unsafe
젊 은 아 줌 마 들 저 런 사 람 많 다 악 랄 하 지,unsafe,Age & Generation,unsafe
예 쁘 니 까 넘 어 가 라 ~,unsafe,Physical appearance,unsafe
2 1 세 기 를 사 는 인 간 들 이 어 찌 이 리 도 미 개 할 수 가 있 단 말 인 가 조 선 이 나 대 한 민 국 이 나 바 뀐 게 없 네,unsafe,"Race, Ethnicity & Nationality",unsafe
농 어 촌 이 면 서 공 부 되 게 잘 했 던 거 처 럼 방 송 에 서 말 하 더 만 ; ;,unsafe,Domestic area of origin,unsafe
고 쳤 네 . . 코 . . 입 . .,unsafe,Physical appearance,unsafe
기 부 라 . . 한 국 인 들 이 진 심 이 있 었 을 까 ㅋ ㅋ,unsafe,"Race, Ethnicity & Nationality",unsafe
원 래 김 여 사 의 운 전 법 은 상 상 을 초 월 하 기 에,safe,Gender identity,safe
저 짝 동 네 가 아 시 아 의 멕 시 코 지,unsafe,"Race, Ethnicity & Nationality",unsafe
대 구 에 사 는 젊 은 사 람 들 은 한 번 쯤 생 각 해 봐 야 한 다 . .,unsafe,Domestic area of origin,safe
뭔 소 리 야 단 순 히 일 본 이 그 렇 게 잘 났 으 면 일 본 이 다 1 등 해 야 지 삼 성 한 테 다 지 는 데 뭐 가 일 본 이 잘 나 가,unsafe,"Race, Ethnicity & Nationality",unsafe
색 시 한 남 자,unsafe,Physical appearance,unsafe
그 렇 죠 절 대 적 으 로 자 국 의 이 익 이 최 선 인 나 라 입 니 다 . 이 후 상 황 에 한 국 에 기 댈 게 많 다 는 증 거 지 요 .,unsafe,"Race, Ethnicity & Nationality",unsafe
지 방 깡 촌 이 라 도 최 소 3 - 4 억 은 줘 야 지,unsafe,Domestic area of origin,unsafe
일 본 명 예 시 민 권 있 는 거 지 ?,unsafe,"Race, Ethnicity & Nationality",unsafe
"인 프 라 쪽 으 로 가 면 더 심 각 해 지 방 이 베 트 남 보 다 전 기 , 수 도 보 급 률 낮 고 태 국 보 다 P C 보 급 률 이 낮 음 . 아 직 가 스 가 전 혀 보 급 안 된 지 자 체 가 3 3 곳 인 데 , 전 부 지 방 임 . 경 북 사 람 의 1 0 % 는 아 직 집 에 전 기 도 보 급 되 지 않 았 다 는 통 계 결 과 도 잇 음",unsafe,Domestic area of origin,unsafe
그 리 고 키 는 오 히 려 작 을 수 록 좋 음 1 7 0 대 이 상 부 터 는 마 이 너 스,unsafe,Physical appearance,unsafe
대 륙 의 유 전 자 ?,unsafe,"Race, Ethnicity & Nationality",safe
해 결 의 의 지 가 안 보 이 는 일 본 이 군 요 ㅋ,unsafe,"Race, Ethnicity & Nationality",unsafe
일 본 - - 도 둑,unsafe,"Race, Ethnicity & Nationality",unsafe
멍 석 말 이 의 민 족 실 토 할 때 까 지 팬 다 . 그 게 일 상 이 었 다 .,unsafe,"Race, Ethnicity & Nationality",unsafe
네 다 음 시 골 .,unsafe,Domestic area of origin,safe
그 건 너 가 작 으 니 까 그 런 거 고,unsafe,Physical appearance,safe
신 종 코 로 나 사 태 로 나 라 에 돈 이 없 어 자 진 납 세 를 하 려 는 아 름 다 운 장 면 이 네 요 ^ ^ 아 직 살 만 한 세 상 이 에 요,unsafe,"Race, Ethnicity & Nationality",safe
아 줌 마 ? ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 시 간 많 이 지 났 는 데 ? ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 그 래 서 인 증 은 언 제 ? ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ,unsafe,Age & Generation,unsafe
대 한 민 국 을 다 민 족 혼 혈 화 시 키 는 것 이 현 실 적 이 노 ? 대 한 민 국 이 다 민 족 혼 혈 화 되 면 누 가 가 장 좋 아 할 까 ?,unsafe,"Race, Ethnicity & Nationality",unsafe
일 본 은 추 락 만 남 았 다,unsafe,"Race, Ethnicity & Nationality",unsafe
저 동 네 에 서 는 도 지 사 까 지 순 탄 하 겠 다 . 우 리 동 네 였 음 진 작 사 퇴 촉 구 난 리 났 겠 는 데,unsafe,Domestic area of origin,unsafe
"세 계 에 서 미 국 의 역 할 에 대 한 지 구 촌 사 람 들 의 인 식 이 좋 지 않 다 . 유 럽 보 다 훨 씬 못 하 다 . 이 른 바 강 대 국 이 라 는 유 엔 안 전 보 장 이 사 회 상 임 이 사 국 5 개 국 중 에 서 는 프 랑 스 에 대 한 기 대 가 가 장 컸 다 . 미 국 은 영 국 이 나 중 국 보 다 도 못 했 다 . 러 시 아 는 꼴 찌 였 다 . [ 출 처 : 중 앙 일 보 ] "" 미 국 보 다 유 럽 에 호 감 "" h t t p s : / / n e w s . j o i n s . c o m / a r t i c l e / 1 4 3 4 3",unsafe,"Race, Ethnicity & Nationality",safe
선 진 국 에 선 저 런 마 인 드 가 당 연 한 건 데 . . 왜 유 독 한 국 에 서 는 여 자 는 힘 든 일 하 면 안 된 다 는 인 식 이 있 을 까 . . .,unsafe,"Race, Ethnicity & Nationality",unsafe
대 구 스 럽 다 . .,unsafe,Domestic area of origin,unsafe
전 라 도 피 해 자 는 없 다 는 점 애 시 당 초 전 라 도 사 람 들 은 선 행 이 나 기 부 를 안 한 다 는 점,unsafe,Domestic area of origin,unsafe
어 렸 을 때 부 터 금 천 구 시 흥 동 에 살 았 는 데 나 름 서 울 산 다 고 자 부 심 같 은 거 갖 고 있 었 음 . 근 데 아 파 트 재 개 발 해 서 밑 쪽 안 양 으 로 왔 는 데 훨 씬 살 기 좋 더 라 ㅋ ㅋ ㄹ ㅇ 금 천 구 는 서 울 의 할 렘 가 임 .,unsafe,Domestic area of origin,unsafe
애 낳 아 서 군 대 안 간 다 . ? 출 산 안 하 는 여 자 는 군 대 가 야 한 다 는 말 ㅋ ㅋ ㅋ,unsafe,Gender identity,unsafe
다 수 의 피 정 복 민 은 백 인 이 엇 음,unsafe,"Race, Ethnicity & Nationality",unsafe
게 이 는 그 런 점 에 선 좋 겟 노,unsafe,Sexual orientation,unsafe
저 강 사 도 어 떻 게 보 면 예 쁜 데 어 떻 게 보 면 맹 해 보 이 고,unsafe,Physical appearance,unsafe
영 어 준 비 해 서 탈 조 선 해 라 .,unsafe,"Race, Ethnicity & Nationality",unsafe
마 김 치 의 힘 이 다 이 기,unsafe,"Race, Ethnicity & Nationality",unsafe
중 국 = 일 본,safe,"Race, Ethnicity & Nationality",safe
리 얼 로 성 정 체 성 에 혼 란 느 껴 서 남 자 인 데 남 자 좋 아 하 는 게 이 는 전 체 1 % 쯤 될 듯 . 근 데 인 간 은 양 성 애 자 라 고 함,unsafe,Sexual orientation,unsafe
여 자 애 들 은 저 런 식 으 로 텃 세 부 리 는 걸 짬 밥 많 이 먹 고 노 련 한 거 라 고 이 해 하 고 행 동 하 더 라 ㅋ ㅋ ㅋ 한 심,unsafe,Gender identity,unsafe
제 발 대 구 젊 은 이 들 이 번 에 야 말 로 꼭 ! ! ! ! ! ! ! ! !,unsafe,Domestic area of origin,unsafe
중 국 이 라 고 믿 고 싶 다,unsafe,"Race, Ethnicity & Nationality",safe
으 따 이 우 주 도 일 본 이 창 조 했 당 께 요 ? ! ? 예 수 님 도 알 고 보 니 일 본 인 이 셨 당 깨 요 ? ! ?,unsafe,"Race, Ethnicity & Nationality",unsafe
못 생 겨 도 자 기 관 리 를 하 면 기 존 보 다 는 나 아 집 니 다 .,unsafe,Physical appearance,safe
헉 ! 조 선 족 !,unsafe,"Race, Ethnicity & Nationality",unsafe
필 리 핀 이 면 돈 백 이 면 해 결 되 겠 네 요,unsafe,"Race, Ethnicity & Nationality",unsafe
잘 됐 네 빈 자 리 에 남 경 이 나 다 시 채 워 넣 어 라,unsafe,Gender identity,unsafe
"남 자 보 다 1 8 % 만 큼 덜 주 면 된 다 . 여 러 가 지 다 른 요 인 도 많 지 만 , 남 자 근 로 시 간 이 여 자 근 로 시 간 보 다 더 많 거 든 .",unsafe,Gender identity,unsafe
이 것 도 얼 굴 이 준 비 물 이 네,unsafe,Physical appearance,unsafe
코 는 성 형 한 거 지 ?,unsafe,Physical appearance,unsafe
정 부 도 대 구 시 에 돈 주 지 마 라,unsafe,Domestic area of origin,unsafe
진 짜 . . 서 울 에 . . 미 사 일 한 방 만 . . . .,unsafe,Domestic area of origin,unsafe
이 제 신 안 은 범 죄 률 0 % 의 청 정 구 역 되 겠 노 ㅋ,unsafe,Domestic area of origin,unsafe
독 일 외 유 럽 에 서 는 이 사 건 보 고 전 형 적 인 독 일 인 짓 이 라 며 욕 했 죠 .,unsafe,"Race, Ethnicity & Nationality",unsafe
인 도 에 확 진 자 숫 자 가 적 은 게 미 스 테 리,safe,"Race, Ethnicity & Nationality",unsafe
남 자 랑 반 대 네 남 자 1 6 8 9 는 들 어 본 적 없 고 줴 다 1 7 0 1 2 이 러 던 데 ㅋ ㅋ,unsafe,Gender identity,unsafe
ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 근 데 함 소 원 중 국 인 처 럼 생 김 .,unsafe,"Race, Ethnicity & Nationality",unsafe
보 나 마 나 전 라 도,safe,Domestic area of origin,safe
대 접 도 받 는 데 얼 굴 만 예 쁜 골 빈 여 자 라 는 편 견 도 있 는 거,unsafe,Physical appearance,unsafe
이 뻐 서 무 죄 야,unsafe,Physical appearance,unsafe
베 트 남 따 위 가 차 세 대 성 장 동 력 도 없 는 데 중 진 국 까 진 기 적 적 으 로 도 달 한 다 해 도 그 이 후 는 뭘 로 견 인 해 나 갈 건 데 주 력 산 업 이 농 사 밖 에 없 는 놈 들 이,unsafe,"Race, Ethnicity & Nationality",unsafe
이 나 라 친 일 친 미 사 대 주 의 자 들 때 문 에 머 리 노 라 면 다 미 국 사 람 인 줄 알 던 시 절 이 있 었 는 데 . . 외 국 사 람 이 미 국 사 람 일 본 은 미 워 도 배 워 야 할 나 라 . . 짜 증 난 다,unsafe,"Race, Ethnicity & Nationality",unsafe
남 녀 성 비 5 0 : 5 0 맞 추 지 않 아 도 무 방 한 가 요 ? 몰 표 줘 야 되 는 데 여 성 후 보 자 가 어 떻 게 들 어 오 게 될 지 궁 금 하 네 요 .,unsafe,Gender identity,unsafe
우 리 위 에 중 국 과 일 본 이 있 다 는 게 함 정,safe,"Race, Ethnicity & Nationality",unsafe
정 의 인 척 하 는 거 지 전 라 도 인 들 속 으 론 쾌 재 를 부 를 듯,unsafe,Domestic area of origin,unsafe
좋 겠 다 . . 저 런 시 장 을 가 진 대 구 는 ~ 선 거 하 고 밥 사 먹 으 라 고 돈 준 다 잔 아 ~,unsafe,Domestic area of origin,unsafe
블 레 이 드 러 너 에 서 일 본 여 성 이 기 모 노 입 고 대 형 광 고 판 에 등 장 히 는 장 면 진 짜 유 명 하 지 ㅎ ㅎ 저 기 도 있 네 일 본 성 장 에 대 한 두 려 움 을 상 징 한 장 면 지 금 은 폭 망 했 지 만,unsafe,"Race, Ethnicity & Nationality",unsafe
의 무 와 노 력 과 희 생 을 하 는 남 성 들 이 오 히 려 역 역 차 별 로 노 예 가 되 었 고 . . .,unsafe,Gender identity,unsafe
레 알 ㅋ ㅋ 남 자 들 은 하 는 것 도 없 으 면 서 키 보 드 로 털 기 만 잘 함 ㅌ,unsafe,Gender identity,unsafe
지 방 것 들 이 왜 서 울 품 평 하 냐 ?,unsafe,Domestic area of origin,unsafe
